day,Downloads,dataset_id,resource_id,Dataset_creation,Resource_creation,Resource_modification,dataset_title,titre_du_jeu_de_donnees,resource_title,titre_du_ressource,institution_EN,institution_FR
"Feb 1, 2026",1.0,c088f841-2d79-4c7e-9281-cc65cbae1b06,No resource,2024-03-05,2024-03-05,2025-12-04,Algorithmic Impact Assessment – Pre-load Air Cargo Targeting,Évaluation d'incidence algorithmique – Ciblage du fret aérien préalable au chargement,No resources covered,Aucune ressource couverte,Transport Canada , Transports Canada
"Feb 1, 2026",1.0,c14358a3-a1b0-417b-8abd-34c0cb109135,No resource,2020-11-23,2020-11-23,2020-11-23,Declaration of Significant or Commercial Discoveries on Frontier Lands,Déclaration de découverte importante ou exploitable dans les régions pionnières,No resources covered,Aucune ressource couverte,Canada Energy Regulator , La Régie de l’énergie du Canada
"Feb 1, 2026",1.0,c1a54a0c-4eb0-4b50-be1f-01aee632527e,9dd6fe98-3199-3ff2-a293-c5076d763df9,2017-06-01,2025-02-19,2025-02-19,Results of DFO benthic audits of British Columbia marine finfish aquaculture sites,Résultats des vérifications de la surveillance des organismes benthiques effectuées par le MPO aux sites de pisciculture marine de la Colombie-Britannique,"Data - DFO benthic monitoring, 2011 and ongoing - English","Données - surveillance benthique du MPO, 2011 et en cours - anglais",Fisheries and Oceans Canada , Pêches et Océans Canada
"Feb 1, 2026",2.0,c1a624a7-fbd4-4bc8-8e65-41b294443123,No resource,2020-11-27,2020-11-27,2025-12-24,Well Records,Registres de puits,No resources covered,Aucune ressource couverte,Government of Ontario , Gouvernement de l'Ontario
"Feb 1, 2026",9.0,c1b0f627-8c29-427c-ab73-33968ad9176e,No resource,2016-09-25,2016-09-25,2025-10-29,NSERC's Awards Data,Les données sur les subventions et bourses du CRSNG,No resources covered,Aucune ressource couverte,Natural Sciences and Engineering Research Council of Canada , Conseil de recherches en sciences naturelles et en génie du Canada
"Feb 1, 2026",1.0,c1b0f627-8c29-427c-ab73-33968ad9176e,f4c9d4f1-e552-482d-8259-181dad6a3c3f,2016-09-25,2025-10-29,2025-10-29,NSERC's Awards Data,Les données sur les subventions et bourses du CRSNG,2024 Awards,2024 subventions,Natural Sciences and Engineering Research Council of Canada , Conseil de recherches en sciences naturelles et en génie du Canada
"Feb 1, 2026",1.0,c27e7ce3-e80c-4446-8525-85748d6f238e,f0babc76-c1b2-48d5-8d9e-b541e47f97f3,2023-03-29,2023-03-29,2023-03-29,Population and dwelling counts: Canada and forward sortation areas ©,Chiffres de population et des logements : Canada et régions de tri d'acheminement ©,Dataset,Ensembles de données,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,c3413230-b784-4e4a-befd-d325840235cc,408290aa-58c1-4907-9635-69fdeb7afa6b,2020-11-27,2025-09-10,2025-09-10,Permit to Take Water,Permis de prélèvement d’eau,Data,Données,Government of Ontario , Gouvernement de l'Ontario
"Feb 1, 2026",1.0,c41ca40b-ff3a-4d95-9613-b2571dcdeaba,8aaa6419-0c9b-4d2a-8228-f09332670dd7,2021-11-24,2025-11-12,2025-11-12,Surgeries - Overview of the waiting list,Chirurgies - Portrait de la liste d'attente,Methodological notes,Notes méthodologiques,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",1.0,c41ca40b-ff3a-4d95-9613-b2571dcdeaba,8c29d511-309e-42d7-8633-bbbc50127cc6,2021-11-24,2025-11-12,2025-11-12,Surgeries - Overview of the waiting list,Chirurgies - Portrait de la liste d'attente,Surgeries - Overview of wait times,Chirurgies - Portrait des délais d'attente,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",1.0,c41ca40b-ff3a-4d95-9613-b2571dcdeaba,No resource,2021-11-24,2021-11-24,2025-11-12,Surgeries - Overview of the waiting list,Chirurgies - Portrait de la liste d'attente,No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",1.0,c4c5c7f1-bfa6-4ff6-b4a0-c164cb2060f7,No resource,2016-09-25,2016-09-25,2026-01-31,Open Data Portal Catalogue,Catalogue du portail de données ouvertes,No resources covered,Aucune ressource couverte,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Feb 1, 2026",2.0,c4c5c7f1-bfa6-4ff6-b4a0-c164cb2060f7,b8931c16-0710-4c31-bbda-f60841e98cb4,2016-09-25,2024-02-18,2026-01-31,Open Data Portal Catalogue,Catalogue du portail de données ouvertes,Catalogue,catalogue,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Feb 1, 2026",1.0,c619eacf-e938-459f-b779-5fd1057c1602,No resource,2023-08-09,2023-08-09,2025-06-04,"Mining industries, principal statistics by industry, by province","Industries minières, Statistiques principales selon par industrie, par province",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,c62c6726-2097-4beb-a579-6643db8ccfcc,863a048f-8110-454a-b4b5-b66bb352ac2d,2025-08-15,2025-08-15,2025-08-15,"Canadian Business Counts, with employees, census metropolitan areas and census subdivisions, June 2025","Nombre d'entreprises canadiennes, avec employés, régions métropolitaines de recensement et subdivisions de recensement, juin 2025",Dataset,Ensembles de données,Statistics Canada , Statistique Canada
"Feb 1, 2026",1.0,c69e78c6-e454-4bd9-9778-e4b0eaf8105b,f07f6057-c0b1-413f-9fff-1d15bee2a60d,2020-09-14,2026-01-28,2026-01-28,Fire stations on Montreal Island,Casernes de pompiers sur l’île de Montréal,Fire stations,Casernes des pompiers,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",6.0,c7413d9f-112e-4a26-bbd1-ae2711856629,7a238b1a-9a7e-4383-b068-4ecce7daad45,2023-04-13,2025-09-24,2025-09-24,MSP Blue Book,Livre bleu MSP,BlueBook 2014.15 - 2024.25,Livre bleu 2014.15 - 2024.25,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",9.0,c7413d9f-112e-4a26-bbd1-ae2711856629,No resource,2023-04-13,2023-04-13,2025-09-24,MSP Blue Book,Livre bleu MSP,No resources covered,Aucune ressource couverte,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,c8719fa7-f09c-46fa-a928-f13dd3b613e5,33ad92b7-f312-4ea0-89d4-a8bd8a3d74b5,2020-11-27,2025-12-24,2025-12-24,Ontario Road Network: Road Net Element,Réseau routier de l’Ontario : Road Net Element,ORN Road Net Element - User Guide,ORN Road Net Element - Guide de l'utilisateur,Government of Ontario , Gouvernement de l'Ontario
"Feb 1, 2026",1.0,c97026d6-c8c4-4937-8ec2-f18fdcd3e03d,ff0a79d1-9885-461a-ae3e-7e8a5be80c6a,2024-05-08,2024-05-08,2024-05-10,"Canada Mortgage and Housing Corporation, housing starts in all centres 10,000 and over, Canada, provinces, and census metropolitan areas, seasonally adjusted at annual rates, quarterly","Société canadienne d'hypothèques et de logement, logements mis en chantier dans les centres de 10 000 habitants et plus, pour Canada, provinces, et régions métropolitaines de recensement, désaisonnalisées au taux annuel, trimestriel",Dataset,Ensembles de données,Canada Mortgage and Housing Corporation , Société canadienne d'hypothèques et de logement
"Feb 1, 2026",1.0,c9a97191-8893-11e0-bb3f-6cf049291510,No resource,2016-09-25,2016-09-25,2022-03-14,Aboriginal Peoples circa 1740,Les peuples autochtones vers 1740,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,ca18d530-8893-11e0-9772-6cf049291510,257571a7-26f9-42fa-90f3-131e2b5803e1,2016-09-25,2017-01-26,2017-01-26,The Atlantic Coast and Saint Lawrence River 1603 to 1607,La côte atlantique et le fleuve Saint-Laurent 1603 à 1607,Download the English JP2 File through HTTP,Télécharger le fichier en format JPEG2000 Anglais via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,ca243c40-a6d3-4a46-a578-b4fad4369df0,534fd8f4-36ec-42bd-b74b-42aea2214321,2016-09-25,2016-11-04,2024-11-22,Syrian Refugees Family Composition – Ad Hoc IRCC (Specialized Datasets),La composition des familles de réfugiés Syriens – Ad Hoc IRCC (Ensemble de données spécialisées) ,[ARCHIVED] Ontario - Admissions of Syrian Refugees by Immigration Category and Family Composition,[ARCHIVÉ] Ontario - Admissions de réfugiés syriens* selon la catégorie d'immigration et composition de la famille,"Immigration, Refugees and Citizenship Canada "," Immigration, Réfugiés et Citoyenneté Canada"
"Feb 1, 2026",1.0,cb2deeb0-8893-11e0-bf75-6cf049291510,d2a709f7-87c6-42fb-85b7-b537561377ea,2016-09-25,2017-01-26,2017-01-26,British North America circa 1823,L'Amérique du Nord britannique vers 1823,Download the English JP2 File through HTTP,Télécharger le fichier en format JPEG2000 Anglais via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,cc5075b0-8893-11e0-b7df-6cf049291510,No resource,2016-09-25,2016-09-25,2022-03-14,"Territorial Evolution, 1920","Évolution territoriale, 1920",No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,cd0fd5c3-f449-01c4-3371-c4c76158af23,No resource,2022-04-14,2022-04-14,2025-02-26,Electric Vehicle Registration Data,Données d'immatriculation des véhicules électriques,No resources covered,Aucune ressource couverte,Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Feb 1, 2026",2.0,cd722e22-376b-4b89-9bc2-7c7ab317ef6b,f96a8378-d56b-4c49-a3bc-76c2789b28d0,2020-09-14,2026-01-28,2026-01-28,Road collisions,Collisions routières,Road collisions,Collisions routières,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",1.0,cd8fad92-b276-4250-972f-2d6c40ca04fa,4cb827a6-a313-4d97-a66b-26fe23984931,2021-08-11,2021-08-11,2024-12-09,Data reference standard on Canadian Provinces and Territories,Norme référentielle relative aux données sur les provinces et les territoires du Canada,Reference data on Canadian Provinces and Territories,Données de référence pour les provinces et les territoires du Canada,Treasury Board of Canada Secretariat , Secrétariat du Conseil du Trésor du Canada
"Feb 1, 2026",1.0,cdfc2d7b-c046-4bf0-90ac-4897232619e1,ca2e29ce-220b-459c-bcbf-6117abb16d77,2020-06-05,2026-01-28,2026-01-28,BC Wildfire Fire Perimeters - Current,Périmètres des feux de forêt en Colombie-Britannique - Actuel,PROT_CURRENT_FIRE_POLYS_SP,PROT_CURRENT_FIRE_POLYS_SP,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,ce864400-7577-5c81-86bb-4e0fb42bac24,095701c9-128a-4fee-b7b8-d437a573b1a7,2016-09-25,2017-01-26,2017-01-26,Lakes and Rivers of Canada,Lacs et cours d'eau du Canada,Download Bilingual PDF through HTTP,Télécharger le fichier en format bilingue PDF via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,ce864400-7577-5c81-86bb-4e0fb42bac24,9cc61a32-2e33-4a88-89fb-dab89c80216f,2016-09-25,2017-01-26,2017-01-26,Lakes and Rivers of Canada,Lacs et cours d'eau du Canada,Download Bilingual JPEG2000 through HTTP,Télécharger le fichier en format bilingue JPEG2000 via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",5.0,ceb1ab5a-7d7c-4491-a2f7-560c47c4e22f,648f0b3b-8d21-4373-94b4-72847dbf79a1,2021-03-23,2021-03-23,2025-03-07,Historical and current Canadian Armed Forces  pay scale adjustments for Regular Force and Class C Non-Commissioned Members (NCMs),Ajustements historiques et actuels de l’échelle salariale des Forces armées canadiennes pour les sous-officiers de la Force régulière et de la classe C,Historical and current Canadian Armed Forces  pay scale adjustments for Regular Force and Class C Non-Commissioned Members (NCMs),Ajustements historiques et actuels de l’échelle salariale des Forces armées canadiennes pour les sous-officiers de la Force régulière et de la classe C,National Defence , Défense nationale
"Feb 1, 2026",1.0,ceb1ab5a-7d7c-4491-a2f7-560c47c4e22f,d02053b1-0f36-4561-9984-477297b1ef10,2021-03-23,2021-03-23,2025-10-27,Historical and current Canadian Armed Forces  pay scale adjustments for Regular Force and Class C Non-Commissioned Members (NCMs),Ajustements historiques et actuels de l’échelle salariale des Forces armées canadiennes pour les sous-officiers de la Force régulière et de la classe C,Historical and current Canadian Armed Forces  pay scale adjustments for Regular Force and Class C Non-Commissioned Members (NCMs),Ajustements historiques et actuels de l’échelle salariale des Forces armées canadiennes pour les sous-officiers de la Force régulière et de la classe C,National Defence , Défense nationale
"Feb 1, 2026",1.0,d02d92aa-db6b-4b70-abfe-0e933134cbb1,No resource,2018-06-27,2018-06-27,2023-01-17,Property and casualty insurance companies statements of estimated changes in financial position,"Sociétés d'assurance biens et risques divers, états financiers estimations de l'évolution de la situation financière",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",2.0,d0a662b3-da13-4787-b3be-5552c5bcef03,No resource,2025-09-17,2025-09-17,2025-09-17,"Geological Map of the Sprague Creek Map Area (115 P/15), Western Selwyn Basin, Yukon","Carte géologique de la zone cartographique de Sprague Creek (115 P/15), bassin ouest de Selwyn, Yukon",No resources covered,Aucune ressource couverte,Government of Yukon , Gouvernement du Yukon
"Feb 1, 2026",1.0,d0ec5070-683e-5dc9-b915-1e5815666adf,b37e3648-2c1c-438e-83ba-a4bba7ac92d4,2016-09-25,2017-01-26,2017-01-26,Railway Freight Traffic,Trafic-marchandises des chemins de fer,Download the English PDF through HTTP,Télécharger le fichier en format PDF Anglais via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",3.0,d0f54727-6c0b-4e5a-aa04-ea1463cf9f4c,No resource,2016-09-25,2016-09-25,2024-12-09,Grade Crossings Inventory ,Inventaire des passages à niveau,No resources covered,Aucune ressource couverte,Transport Canada , Transports Canada
"Feb 1, 2026",1.0,d151af6e-045a-48ec-9ab0-7e3fcbab97ab,No resource,2022-05-11,2022-05-11,2025-08-27,Estimated value and rental rate of farmland by county and township,"Taux de location estimé et valeur estimée des terres agricoles, par comté et canton",No resources covered,Aucune ressource couverte,Government of Ontario , Gouvernement de l'Ontario
"Feb 1, 2026",1.0,d1b39de7-e525-4cfa-a605-af38bf174555,1b77b4ff-181f-486f-ae08-77180ac59f49,2016-09-25,2016-10-13,2025-05-28,Health Canada Analyses of the Radioactive Content of Fish Samples from Canada’s West Coast,Analyse par Santé Canada du contenu radioactif dans les échantillons de poissons de la côte Ouest du Canada,Radioactivity in Fish- 2016 -Data ,Radioactivité dans les poissons - 2016- Données ,Health Canada , Santé Canada
"Feb 1, 2026",1.0,d1b39de7-e525-4cfa-a605-af38bf174555,961ae480-173d-4b18-95bf-b0109e4c3b96,2016-09-25,2018-07-20,2025-05-28,Health Canada Analyses of the Radioactive Content of Fish Samples from Canada’s West Coast,Analyse par Santé Canada du contenu radioactif dans les échantillons de poissons de la côte Ouest du Canada,Radioactivity in Fish- 2017 -Data,Radioactivité dans les poissons - 2017 - Données,Health Canada , Santé Canada
"Feb 1, 2026",1.0,d1b39de7-e525-4cfa-a605-af38bf174555,f13227d9-b296-479d-836d-1b6bf1b2e087,2016-09-25,2022-03-01,2025-05-28,Health Canada Analyses of the Radioactive Content of Fish Samples from Canada’s West Coast,Analyse par Santé Canada du contenu radioactif dans les échantillons de poissons de la côte Ouest du Canada,Radioactivity in Fish - 2018,Radioactivité dans les poissons - 2018,Health Canada , Santé Canada
"Feb 1, 2026",1.0,d23b2e02-085d-43e5-9e6e-e1d558ebfdd5,41a51660-a43e-4c7b-8b91-cdc40c71b0ed,2020-09-11,2026-01-28,2026-01-28,Electronic tender system (SEAO),Système électronique d'appel d'offres (SEAO),week_20251103_20251109.json,hebdo_20251103_20251109.json,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",1.0,d23b2e02-085d-43e5-9e6e-e1d558ebfdd5,No resource,2020-09-11,2020-09-11,2026-01-28,Electronic tender system (SEAO),Système électronique d'appel d'offres (SEAO),No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",1.0,d26fad0f-2eae-44d5-88a0-2bc699fd2592,No resource,2020-09-14,2020-09-14,2026-01-28,Off-market housing in the agglomeration of Montreal,Logements hors marché dans l'agglomération de Montréal,No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",2.0,d2d94471-e34b-482d-a0e1-895a09e2a6d2,No resource,2018-07-20,2018-07-20,2025-02-06,Advertising Expenditures by Institution,Dépenses en publicité par organisation,No resources covered,Aucune ressource couverte,Public Services and Procurement Canada , Services publics et Approvisionnement Canada
"Feb 1, 2026",1.0,d38de914-c94c-429b-8ab1-8776c31643e3,7143f1c9-e270-4ae0-9466-7f7485250a8e,2016-09-25,2023-06-13,2025-09-05,Recalls and Safety Alerts,Rappels et avis de sécurité,Recalls and Safety Alerts,Rappels et avis de sécurité,Health Canada , Santé Canada
"Feb 1, 2026",1.0,d38de914-c94c-429b-8ab1-8776c31643e3,No resource,2016-09-25,2016-09-25,2025-09-15,Recalls and Safety Alerts,Rappels et avis de sécurité,No resources covered,Aucune ressource couverte,Health Canada , Santé Canada
"Feb 1, 2026",2.0,d4541afe-9391-44bf-a78f-dae3c9cf1217,2bdcd1b5-ac74-4272-95c5-2b15248e7337,2020-09-11,2025-12-10,2025-12-10,Emergency Situation Data Timeline,Fichier horaire des données de la situation à l'urgence,Emergency Situation Data Timeline,Fichier horaire des données de la situation à l'urgence,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",3.0,d4541afe-9391-44bf-a78f-dae3c9cf1217,No resource,2020-09-11,2020-09-11,2025-12-10,Emergency Situation Data Timeline,Fichier horaire des données de la situation à l'urgence,No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Feb 1, 2026",1.0,d70e2d11-60f0-031b-7c3d-ec05f1f4886b,720ac3f4-58e9-422b-a2be-8ef64ea6e367,2022-05-03,2025-02-05,2025-02-05,Rebates for New and Used Electric Vehicles in Nova Scotia,Rabais pour les véhicules électriques neufs et d'occasion en Nouvelle-Écosse,Rebates for New and Used Electric Vehicles in Nova Scotia (CSV Excel),Rabais pour les véhicules électriques neufs et d'occasion en Nouvelle-Écosse (CSV Excel),Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Feb 1, 2026",1.0,d92224ee-03ef-4904-be53-b677d8e01ac4,50956cc1-98f1-4ae6-a8fc-7d866778260c,2020-04-24,2026-01-14,2026-01-14,BC Gazetteer,Répertoire géographique de la Colombie-Britannique,BC_GAZETTEER (XLSX),BC_GAZETTEER (XLSX),Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,d92224ee-03ef-4904-be53-b677d8e01ac4,No resource,2020-04-24,2020-04-24,2026-01-14,BC Gazetteer,Répertoire géographique de la Colombie-Britannique,No resources covered,Aucune ressource couverte,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",2.0,d92224ee-03ef-4904-be53-b677d8e01ac4,d7139461-4247-443f-87d0-f48b3a3c5ed6,2020-04-24,2026-01-14,2026-01-14,BC Gazetteer,Répertoire géographique de la Colombie-Britannique,BC_GAZETTEER (CSV),BC_GAZETTEER (CSV),Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,d99abc15-afb0-471e-b2a2-8d00d8caac2d,No resource,2023-02-15,2023-02-15,2026-01-28,Statistics on the Incentives for Medium-and Heavy-Duty Zero-Emission Vehicles Program (iMHZEV) ,Statistiques sur le Programme d’incitatifs pour les véhicules moyens et lourds zéro émission (iVMLZE) ,No resources covered,Aucune ressource couverte,Transport Canada , Transports Canada
"Feb 1, 2026",1.0,d9b8eca1-8893-11e0-bb22-6cf049291510,5c0e8524-74ba-47fd-b5c8-639284399171,2016-09-25,2017-01-26,2017-01-26,July Mean Daily Minimum Temperatures,Températures minimales quotidiennes moyennes pour le mois de juillet,"Download the English ZIP (PDF,JPG) file through HTTP","Télécharger le fichier en format ZIP (PDF, JPG) Anglais via HTTP",Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,dae13a6b-4646-4d67-9c29-e9bf354d59be,152b4d5e-7965-4ffe-8a79-53a879f32d3a,2019-11-25,2025-07-11,2025-07-11,Extent of Canada's wetlands,Étendue des milieux humides au Canada,"Proportion of wetland by ecoregion, Canada – English (CSV; 11.5 kB)","Proportion de milieux humides par écorégion, Canada – Anglais (CSV; 11,5 ko)",Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Feb 1, 2026",2.0,dae13a6b-4646-4d67-9c29-e9bf354d59be,60bc421b-9e7a-405c-834e-6220eca8e852,2019-11-25,2025-07-11,2025-07-11,Extent of Canada's wetlands,Étendue des milieux humides au Canada,"Proportion of wetland by ecozone, Canada – English (CSV; 1.23 kB)","Proportion de milieux humides par écozone, Canada – Anglais (CSV; 1,23 ko)",Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Feb 1, 2026",1.0,dae13a6b-4646-4d67-9c29-e9bf354d59be,ffded89a-f56c-4b25-91c9-3ac63c963afc,2019-11-25,2025-07-11,2025-07-11,Extent of Canada's wetlands,Étendue des milieux humides au Canada,Datasets included in the Extent of Canada's wetlands indicator – English (CSV; 6.27 kB),"Ensembles de données inclus dans l'indicateur de l'étendue des milieux humides du Canada – Anglais (CSV; 6,27 ko)",Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Feb 1, 2026",1.0,daedaf21-053b-4af0-88cb-d227f2740a06,No resource,2018-06-27,2018-06-27,2023-01-17,"Residential and nonresidential construction building material price indexes, by activity groups","Indices des prix des matériaux de la construction résidentielle et non résidentielle, selon les catégories d'activité",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Feb 1, 2026",2.0,dbc3fc05-ba53-43af-8170-496f22941fc5,67e6582e-3351-4321-bd1e-436a1b0ee28a,2023-04-13,2025-08-13,2025-08-13,Premier and Ministers Salary and Travel Expenses,Salaires et frais de déplacement du premier ministre et des ministres,FYE 2024 - Premier and Ministers Salary and Travel Expenses,FYE 2024 - Salaires et frais de voyage du premier ministre et des ministres,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,dc343c43-a592-4a27-8ee7-c77df56afb34,23c62ae1-a1f1-4935-8cb6-e1d9246a8423,2017-04-21,2017-11-17,2024-05-26,Pipeline Throughput and Capacity Data,Données sur le débit et la capacité des pipelines,Enbridge Canadian Mainline,Réseau principal de pipelines Enbridge,Canada Energy Regulator , La Régie de l’énergie du Canada
"Feb 1, 2026",1.0,dc343c43-a592-4a27-8ee7-c77df56afb34,4db7bc7c-d9cc-468b-8130-e799b13c69e8,2017-04-21,2017-04-21,2024-05-26,Pipeline Throughput and Capacity Data,Données sur le débit et la capacité des pipelines,Nova Gas Transmission Ltd. (NGTL) Pipeline,Réseau Nova Gas Transmission Ltd. (NGTL) ,Canada Energy Regulator , La Régie de l’énergie du Canada
"Feb 1, 2026",2.0,dc639a40-8893-11e0-96ca-6cf049291510,0013a1a8-9497-4673-a715-691b7fc7091e,2016-09-25,2017-01-26,2017-01-26,Watersheds,Bassins versants,Download the English JP2 File through HTTP,Télécharger le fichier en format JPEG2000 Anglais via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,dc639a40-8893-11e0-96ca-6cf049291510,41375d18-da26-404d-b9ea-ae03a972569b,2016-09-25,2017-01-26,2017-01-26,Watersheds,Bassins versants,Download the French JP2 File through HTTP,Télécharger le fichier en format JP2 français via HTTP,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,dc639a40-8893-11e0-96ca-6cf049291510,55f92c3b-fbb0-4e5a-a366-95254b006a2e,2016-09-25,2017-01-26,2017-01-26,Watersheds,Bassins versants,"Download the French ZIP (PDF, JPG) File through HTTP","Télécharger le fichier en format ZIP (PDF,JPG) français via HTTP",Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,dc639a40-8893-11e0-96ca-6cf049291510,6a745e8b-d794-44c8-8713-7b53b73c8cd8,2016-09-25,2017-01-26,2017-01-26,Watersheds,Bassins versants,"Download the English ZIP (PDF,JPG) file through HTTP","Télécharger le fichier en format ZIP (PDF, JPG) Anglais via HTTP",Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,dcfd4a3e-22bd-1e6d-9b1c-7e5979a4646e,a65dd33d-4495-4693-9ce5-d849911306db,2022-05-03,2025-08-20,2025-08-20,Municipal Property Tax Rates,Taux d'impôt foncier municipal,Municipal Property Tax Rates (CSV Excel),Taux d'impôt foncier municipal (CSV Excel),Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Feb 1, 2026",1.0,dd17d211-5038-479a-8f23-dafcb26c829b,17cd06d0-7a46-49e8-8404-99ac4a93868d,2024-04-24,2025-10-22,2025-10-22,Moose population monitoring summaries,Résumés des surveillance des populations d’orignaux,Moose survey results,Résultats du sondage sur les orignaux,Government of Ontario , Gouvernement de l'Ontario
"Feb 1, 2026",2.0,dd2b0390-c77a-4c9f-b1bc-cb8d9f4a23c5,No resource,2023-04-13,2023-04-13,2025-03-05,BC Schools - Class Size,Écoles de la Colombie-Britannique - Taille des classes,No resources covered,Aucune ressource couverte,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,dd2b0390-c77a-4c9f-b1bc-cb8d9f4a23c5,af43f45d-3b50-4c2b-bfec-6cfe9dd3fadc,2023-04-13,2025-03-05,2025-03-05,BC Schools - Class Size,Écoles de la Colombie-Britannique - Taille des classes,Class Size 2006/07 to 2024/25,Taille des classes 2006/07 à 2024/25,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,dd548674-d011-4f81-b745-351cd930eb87,No resource,2023-04-13,2023-04-13,2025-07-02,"BC Health - Practitioners, Services & Expenditures by Specialty and HSDA, from MSP","BC Health - Praticiens, services et dépenses par spécialité et HSDA, selon le MSP",No resources covered,Aucune ressource couverte,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Feb 1, 2026",1.0,de1704c8-ba69-4e66-ac4b-13b966e2eedf,No resource,2017-05-15,2017-05-15,2022-02-07,Climate moisture index for Canada,Indice d’humidité climatique au Canada,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Feb 1, 2026",1.0,deb2db19-1ec7-4465-b2de-dba43fb0f8c0,987737e3-7f7b-45a0-9565-e66df061f4af,2017-12-15,2020-01-15,2020-01-15,Shoreline Segmentation with Shoreline Cleanup Assessment Technique (SCAT) Classification,Segmentation du rivage avec la classification par Technique d'Évaluation et de Restauration des Rives (TERR),How To Guide - Navigating Through Open Data Portals - for ECCC Shoreline Data.pdf,How To Guide - Navigating Through Open Data Portals - for ECCC Shoreline Data.pdf,Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Feb 1, 2026",1.0,dee6d758-0297-da7b-8557-15930b67aa9e,6e515e68-17fa-4bce-a3ac-46be7a4fe0cb,2021-04-20,2026-01-28,2026-01-28,New Brunswick Road Network (NBRN),Réseau Routier du Nouveau-Brunswick (RRNB),FGDB,FGDB,Government of New Brunswick , Gouvernement du Nouveau-Brunswick
"Feb 1, 2026",6.0,dfa4daf1-669e-4514-82cd-982f27707ed0,0a7918f0-6e8a-433b-9ea2-60e2b8674cb5,2016-09-25,2016-12-29,2025-12-29,Old Age Security (OAS) - Table of Benefit Amounts by marital status and income level,Sécurité de la vieillesse (SV) - Tableau des montants des prestations en fonction de l'état matrimonial et du niveau de revenu,Table 1 - GIS for single person who receives an OAS pension,Table 1 - GIS for single person who receives an OAS pension,Employment and Social Development Canada , Emploi et Développement social Canada
