Page_URL,Visits,day
open.canada.ca/data/en/dataset/e8745429-21e7-4a73-b3f5-90a779b78d1e/resource/7441c344-bd42-4752-83f7-2f90b3d32a48,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/f564c41b-d7c4-41b4-821b-8f289788ca72/resource/3d1c5472-5b58-42b7-ac05-4083f95c8895,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/e8745429-21e7-4a73-b3f5-90a779b78d1e/resource/7ef26d3a-7f05-48da-a329-ebd145aafc25,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/bd6e7995-54c6-4e95-bd38-4c9afda69837,1.0,"Jul 1, 2026"
"search.open.canada.ca/qpnotes/record/aafc-aac,AAFC-2023-QP-00075",1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/2fe6b7f1-fbfe-4aaf-808f-b977d40d44db,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/f7e5498e-0ad8-4417-85c9-9b8aff9b9eda/resource/1b3c140b-8d3a-49a1-859e-da338bf907c6,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ec690886-687d-4d59-9b1b-51311435d344/resource/086b4e95-3455-40ec-9073-e40c252e1c75,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/7188a59d-4d90-4759-b16c-1c5f24df6910/resource/c8827a4e-00f0-4b0e-b00e-8746284a27c6,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/eef1a53c-f2c1-4679-b765-27026b31f7ff.jsonld,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/5b401fa0-6c29-57f0-b3d5-749f301d829d/resource/4a9c92c0-5eaf-4469-98c2-c26451e205a6,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/6f53c861-d3e3-4de9-b5f0-f4d31f947014,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/c841f8e7-690f-40c1-a831-7756631f253f,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/2f9933d3-e9fc-4fb9-b654-065afbddd738,1.0,"Jul 1, 2026"
"search.open.canada.ca/grants/record/nserc-crsng,110_2024_2025_Q3_376,current",1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/e7a3accb-d419-4d8a-b612-0a601ba4540c/resource/2d60d152-6874-43ef-a401-9906eac170e7,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/67426a3c-b3c2-4732-ac3b-05805c89d90e/resource/49cd3cbc-448e-40d3-a61a-e37ce29594d4,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/d99abc15-afb0-471e-b2a2-8d00d8caac2d,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/37a9ccca-81f7-45fb-8614-71c7406c2c45/resource/915ed0d2-c03d-4f1a-a5be-6d1e3b1a8de8,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/grants/record/esdc-edsc%2C014-2025-2026-Q4-00023%2Ccurrent,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/56dd5078-2224-43b4-bf7d-a841b9c3259c/resource/6ac42cc2-5b8b-4e14-b470-eea20c5d7f2e,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/6059da1d-e1da-4f2b-a420-b5c2a130eeaa/resource/279feb71-8338-4927-89e6-7c2be5ed7d10,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/8acf5eb1-4fbe-4f06-a94a-645fcab17982,1.0,"Jul 1, 2026"
search.open.canada.ca/contracts/record/phac-aspc%2CC-2024-2025-Q4-00619,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/a4b190fe-e090-4e6d-881e-b87956c07977/resource/a1dfd410-9f71-4a85-b79f-558e7e7cc45c,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/ddf8333f-1f8c-42d2-86d5-6312c4b0940b/resource/c92ecfee-f406-4abc-af50-ac6fd4ae3916,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/35bdf399-1315-4f90-a98f-23414e75fd20,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/e8745429-21e7-4a73-b3f5-90a779b78d1e/resource/bc60c7dc-0ea5-4d68-ba37-8c5bf8edb3fd,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/d1903b3d-966b-4eeb-a387-5f7fe4885e04/resource/2c47d274-23d8-4b18-9936-07707b2743e4,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/notespq/record/esdc-edsc%2CEWDOL_Dec2024_006,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/b1cbb21a-1e7d-4bd5-b4ee-01b04901749c/resource/788fec09-787d-42c6-a827-df9c8d4d4fe2,1.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/isc-sac%2CISC-2020-10090,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/ddf8333f-1f8c-42d2-86d5-6312c4b0940b/resource/3f4b6822-edc9-4f3b-b68d-561b11b42506,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/43616ec1-2b46-4e74-a0b0-bc3b50229b6e,1.0,"Jul 1, 2026"
search.open.canada.ca/grants/record/dfo-mpo%2C086-2023-2024-Q4-00011%2Ccurrent,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/2e6f97df-eeae-462b-902d-4453a1c1034b/resource/6673c347-7d64-48bd-bc1e-db0a7f1f200a,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/8fb91584-0bdf-4fc0-a1c6-dcbd9ca30fb9/resource/10070cec-f04e-453b-94f4-5f659e1e220f,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/743a0b4a-9e33-4b12-981a-9f9fd3dd1680/resource/59dca4f9-9d24-47fe-bbe5-f1b350681bf4,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/abd569c6-25f0-410f-9254-bdd8e63e6060,1.0,"Jul 1, 2026"
search.open.canada.ca/grants/record/esdc-edsc%2C141-2022-2023-Q2-25115%2Ccurrent,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4382d531-04ed-46b7-a10b-35df6fe36d56/resource/3ec6aacd-bf13-4267-bdf8-284202d11272,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/2922c40f-f495-4b52-b396-fe1cdaffbd20/resource/6fe4fe77-e488-4ad3-b2ab-c62eb71615ce,1.0,"Jul 1, 2026"
search.open.canada.ca/travel_annual/record/fpcc-cpac%2C2026,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4f1c44a6-1ecf-4da7-a1da-058b1ff9ce06/resource/bb586699-578a-4b90-9624-0c569a6ccc70,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/35eddd83-a0ca-4932-a901-2bd90540df84/resource/4519d355-9ba9-49d5-8f70-d779c0bbbc99,1.0,"Jul 1, 2026"
"rechercher.ouvert.canada.ca//contracts/record/dnd-mdn,C-2025-2026-Q4-05171",1.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/esdc-edsc%2CEWDDI-JUN2022-021,1.0,"Jul 1, 2026"
search.open.canada.ca/grants/record/esdc-edsc%2C141-2023-2024-Q2-10947%2Ccurrent,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/15afba65-bd44-465d-b616-0b85206f311a/resource/f01024ed-6621-4b4f-aadb-b9463b3a5287,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/3b805929-03e6-40d8-8fb8-009316f881c3/resource/d9765e71-9206-42b9-9cef-aa7138602b7c,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/b1cbb21a-1e7d-4bd5-b4ee-01b04901749c/resource/450574c4-6058-4f85-81e3-adbb3901d9bc,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/5a3e8058-38ff-44ef-ab40-4bfffe60b734/resource/2b8f0924-ccdd-4e06-af5f-b59d4413574e,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/d9f0cc12-8f12-4355-91d4-6ba7fcd8c6ec/resource/fd9554f5-1840-4f3f-828a-8ed84d8e279b,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/f756ca8a-5a45-4bc3-b2c9-ca6612116d9b,1.0,"Jul 1, 2026"
search.open.canada.ca/grants/record/pch%2C016-2025-2026-Q3-1377775%2Ccurrent,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/7f245e4d-76c2-4caa-951a-45d1d2051333/resource/730e96d2-63b2-4ed2-be70-579d59b466ab,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/5be520ec-f697-4665-9ed9-f412e5fce476/resource/53a9fe22-eb75-4660-84d6-1831d55a7c6c,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/1f15ca45-8bfd-4f9c-9ec6-2c0c440e69c2,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/3425acd7-dc78-4e42-a7ef-c8e6f669e7ed,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/68f9588d-486b-4932-8c40-1ee545a09f36/resource/8a83e4a2-9a19-45dc-b212-f79c388c8915,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/450fd07c-40ed-4712-80a9-5a2d10cd6d3a/resource/a31b2392-3572-4146-80b8-d8787a0311c8,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/92214e02-bb86-433e-81b9-c2a78a518e75/resource/1ec1507a-0966-40f7-8075-a188994a5c1d,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/fddb8edf-acd0-4750-a635-25ab9b89fb13,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/42454935-b421-4411-9d99-0139dc578bea/resource/caeaa780-b93e-44be-88bc-1a7eb0a9b8ec,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4e857c0c-2309-438d-ad29-80b55d9c48f7/resource/0460dc08-916e-43d3-9f33-e1aeb99882e9,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/5776e366-b3cf-4f3a-b989-2146a756f34b,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/ff04f17c-7870-455d-ae0f-65f393a63678,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/donneesouvertes/similaire/c3ae3a48-7132-437f-aec6-e8c961b69bcd,1.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/esdc-edsc%2CLabour_003_20260105,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/reclassifications/record/tbs-sct%2CPR-2024-Q4-00003,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/donneesouvertes/similaire/ec8d3e9b-c21a-01b2-9787-abb4b55940ea,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/5fa300ce-666c-439f-9d4e-a3cf58ba10cb/resource/d413946c-689e-45a6-8a0e-cc5ca08ac0ee,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/1bc2196e-e937-483c-8796-7afc4a159420/resource/99f0cb84-f3ce-4e28-a5e5-32fdad434fe3,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/adb57bd6-40bb-48b3-b7cc-ccadac7d4176/resource/258cf6be-00f5-443d-b9df-cddc099ae146,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/datatables/filtered-download/2328c1e8-2246-4543-8e84-d44b7b17824a,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/453adc28-67f2-439f-bcb9-82dc5110b185/resource/29f605ac-53c4-46d8-8f56-679ad17f620c,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b9cf3052-1a85-4d30-a1ed-3e6940fdcc77,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/38597231-b9e9-4c82-b1f7-b32a0f5a0d62/resource/36659fb0-6146-4252-9660-f7f570005e3a,1.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/cic%2CIRCC-2024-QP-00053,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/29ab4f6e-3ba3-48b9-8861-f2123ae30326/resource/f02210bd-0549-432f-8ab2-30d398367cb4,1.0,"Jul 1, 2026"
search.open.canada.ca/grants/record/fednor%2C200-2025-2026-Q4-026%2Ccurrent,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/99e64993-469b-4506-975e-37a327b97c5a/resource/590e4c04-2962-45b0-8f7f-c46c849ba360,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/subventions/record/aafc-aac%2C235-2025-2026-Q4-00428%2Ccurrent,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/c75f2572-fe33-494f-a7ce-21819c6c2714/resource/9f3f5175-7f5b-4572-ab30-081414f57fca,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/62b04d84-cd00-42e6-a48f-598ff60b761f,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/e3d06348-c729-4da1-96a1-4b2ab19a9e01/resource/ae989dd2-4605-4a5f-b5ff-e6c001f44f63,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/2e6f97df-eeae-462b-902d-4453a1c1034b/resource/821aac74-6d7c-4f3e-a77e-29c4e85fc11f,1.0,"Jul 1, 2026"
open.canada.ca/data/info/91fd0039-5b2f-4fdf-a926-df630e0ef22d,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/cbdf887c-2acf-429b-8fb2-ed4f49485d03,1.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/ic%2CISI-2024-QP-00050,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/feb6628e-12ca-4690-8376-61f494217a34/resource/efad78a1-3f17-4ffd-83e4-a09a051025d7,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/a5cb7c3c-0371-4a20-ac9a-98fc4c3536bb/resource/6c8b55db-546f-487a-981e-4a5e92224680,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/94fc74d6-9b9a-4c2e-9c6c-45a5092453aa/resource/d617434b-c4ac-485a-a554-fb1362d8f115,1.0,"Jul 1, 2026"
search.open.canada.ca/grants/record/sshrc-crsh%2C207-2022-2023-Q4-00897%2Ccurrent,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/cf9ba695-59dc-4cc0-8a52-94ff6d9db665/resource/648bf16e-e3bf-440e-a1ce-2d0eb173fc4a,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/7d13e4b6-6bf9-4e48-a628-eb7f6cfc3c54/resource/5f76ed69-2f2c-4893-93eb-14282ae0c8a4,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/43ea3719-f2ea-4c30-91d2-c8cf9b9b1cef/resource/b1ad1e2e-f9ab-456f-8d44-e434630c3c76,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/8b93ebff-ae73-4cd0-b4dc-ce94de39b9a1,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/66413cd7-dfac-4504-a38d-da60b8804952/resource/00ce09bc-6518-4aa9-a2f2-e3068b7e39f5,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/5d7f84dd-81f4-43fe-b0ca-a1bd7cc8f49d/resource/50f5e52c-7364-4274-b695-cd8a95fdb422,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/2261e96e-9e6f-4a14-8cbb-7dacd51a4d9c,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/67fd1fae-4950-4018-a491-62e60cbd6974/resource/32f4bbe8-4277-44d7-80de-e964a960d629,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/cd8b03c1-725f-4dc8-8dfa-9789e7814f5a,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/donneesouvertes/similaire/8836681c-4a48-4b1b-81aa-603094a408ed,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/3e24bd73-3341-45e0-a780-aab34c1d1332,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/60236652-5aa7-4452-b2e1-7f96197e927a/resource/4e201108-79d3-4b79-9ac8-1bbf2505de7c,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/fd17f08f-f14d-433f-91df-c90a34e1e9a6/resource/59295fdf-70f6-41b3-a838-ffd05310ab57,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/accueil/record/dnd-mdn%2CH-2026-P02-00010,1.0,"Jul 1, 2026"
search.open.canada.ca/travela/record/jus%2C2025,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/4aa9018b-ffe2-49ad-812d-847ee883eee7.jsonld,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/78a4374d-815b-433c-b526-ecb43a359924,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/eb61d559-150b-451c-9f52-2dd20d1396ea,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/cdb60601-85a8-4e47-979c-66758c0a47c0/resource/e51f3ecc-ffec-418b-a492-73f2bd837863,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/d1e89b1c-51e1-4229-b6ea-3fb230f005ba,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/005494f2-1848-48d5-abe4-a76a7846f035/resource/83dd3175-82c7-414c-9b32-780440111100,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/f7e5498e-0ad8-4417-85c9-9b8aff9b9eda/resource/ad5ccc07-0f12-4339-8850-91525cc5d13f,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/f3b4a7c6-79b1-40ac-b23f-8daede71c655,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/0eed9ef6-0648-43e0-b71c-7529ac15b4e4,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/2ee9482f-8d4a-4cd7-a7e5-5850168cd507/resource/42d92a83-0c54-47f0-8972-a992cdbf2bf9,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/3dea01f1-0161-412a-93b6-76b4bfab17d6/resource/aee8ba6a-6fd9-4836-80a7-8f20004c3512,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/f242b881-75e3-40bb-a148-63410b4ce2af/resource/075f884c-5995-4e95-9ddd-c909b53069a1,1.0,"Jul 1, 2026"
"rechercher.ouvert.canada.ca/pan5/record/2024-12,C02.1.03",1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/22090865-f8a6-4b83-9bad-e9d61f26a821/resource/8a6bae1b-cc00-4e25-90d4-987512695431,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/b1cbb21a-1e7d-4bd5-b4ee-01b04901749c/resource/6764c0c2-8d62-452b-8da8-485bea142067,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/ff108baa-7d52-485d-beea-078ecff9c7f8/resource/3227a8cd-399a-412b-9793-4b45c5945f44,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/a1e18963-25dd-4219-a33f-1a38c4971250/resource/eb3a94b5-8b92-46c0-ad43-f5a03c8e5a9c,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/ce78452d-8cec-58c6-9fb2-bf81ef08624c/resource/789ee6b2-0a81-49ed-9729-b933e99ba40f,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/71394df3-aee8-4117-92cb-a035360972a2/resource/8529f6b8-c37a-45c5-b6c7-547512abdcbc,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/39de876a-5401-4ccb-86fe-42cf82a59531/resource/da7ea6d3-3175-4087-b93b-10a6c287a4e0,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/44681fcc-d4c4-4295-b52b-dd70225b3720/resource/73f65f44-37a4-4e2a-a88a-3851c55dfea7,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/45a44b19-3efd-443d-845b-cf61ab21356f.jsonld,1.0,"Jul 1, 2026"
"search.open.canada.ca//travela/record/ccohs-cchst,2025",1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/ef416525-abb9-4805-a596-98681d34f153,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/4301f4bb-1daa-4b50-afab-d1193b5d2284,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/7846618b-b126-4d93-ade5-35e1d0799c43,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/0e94c5fd-42f1-4839-80e1-9a96e76c7cc0/resource/e4276829-9332-40a5-bcf1-bf9f2c7694f3,1.0,"Jul 1, 2026"
search.open.canada.ca/grants/record/ic%2C033-2018-2019-Q4-511853%2Ccurrent,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/contrats/record/ps-sp%2CC-2017-2018-Q4-00016,1.0,"Jul 1, 2026"
open.canada.ca/data/api/3.0/resource/5cd28455-ef49-4ac1-aba1-23fd37c9d1b5.json,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/donneesouvertes/similaire/f62a5118-5f75-4166-9fd9-fff99b3f177c,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/bdc6f465-86c9-4158-9b31-d84924a978c4/resource/3847a30e-824c-4f16-b438-91d422a877d4,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/0bb1fb56-74d0-47f4-b4b3-2b574229416d/resource/b718eb3f-6cea-460b-b0e4-fd4e3ab3de6d,1.0,"Jul 1, 2026"
search.open.canada.ca/qpnotes/record/hc-sc%2CMHA-2022-QP-0018,1.0,"Jul 1, 2026"
"rechercher.ouvert.canada.ca//grants/record/pch,016-2019-2020-Q4-1327654,current",1.0,"Jul 1, 2026"
search.open.canada.ca/contracts/record/acoa-apeca%2CC-2005-2006-Q3-00019,1.0,"Jul 1, 2026"
search.open.canada.ca/opendata/similar/c509f297-0815-4b04-be14-aa5eff6ed61d,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/71394df3-aee8-4117-92cb-a035360972a2/resource/da9fe590-96b9-4ef5-83e0-e869c2c1d1bc,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/db6ec85b-46f8-4c4e-b74d-45b99c894d6e,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/donneesouvertes/similaire/7c37df5c-8ea4-46c6-a526-95ea94940d38,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/0026eb81-62ff-40bd-9fda-414d2db7ef45,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/fd7ce722-1ade-418c-b088-6b848d93b6ff/resource/6797e07c-cf07-49b9-a3dc-6709d761d5c1,1.0,"Jul 1, 2026"
open.canada.ca/data/dataset/471bf93a-1f62-46c8-8ffd-9c874e557a7c,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b14fa6cc-4f63-4486-a7c9-bb7083c6253c/resource/cd0dccda-31a7-4808-b063-fb215f0fc38e,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/63e2cf46-f583-48b8-8e57-d10ec316b7dc/resource/b1a31cf5-5bc6-4a8e-b160-d1a1bcc0eebf,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/203bb08d-fdff-46f6-93ec-00e5d1d76a81/resource/9df41a7b-87cd-425b-a036-cf650177e5cd,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/ddf8333f-1f8c-42d2-86d5-6312c4b0940b/resource/2fdad6b9-96e6-45ae-8f53-454249ba36ef,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/74530b55-5140-4a8e-a397-0f0da13e39f5/resource/d25973aa-c9f9-42db-ab39-9d7ac65bf6f8,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/4deb7637-3613-4012-84a2-882b06ab7458,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/deb7066b-c94b-4f65-a4e3-6b99ff47a3e0/resource/22999668-dbad-4bb5-87c6-20f9881c5088,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/daaa2ce3-5ddb-4290-8a96-455cf8591953/resource/e5e0b998-21fe-4488-ae2f-df1a769700c3,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/30991b44-d99c-4898-82ee-de274794cbc3/resource/9baaec3f-7d8c-4276-9a11-f2d04d11adcf,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/2e9a24f2-d285-4717-9a2b-42abb5c9306a,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/e900f03c-4a1f-43f6-be2c-e273422095bc,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/b1cbb21a-1e7d-4bd5-b4ee-01b04901749c/resource/3be9000c-d1c9-47c8-9f18-b9e483d0496e,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/8634f1c9-597e-416d-91f2-df24d2ffbeea/resource/b4636eff-b95a-41e0-8135-66e4519f6607,1.0,"Jul 1, 2026"
"search.open.canada.ca/grants/record/nrcan-rncan,115-2024-2025-Q1-15308,curren",1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/4eee1558-45b7-4484-9336-e692897d393f/resource/7cf11430-a6fa-40a2-8e4e-79c1e24537ac,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/6609320b-ac9e-4737-8e9c-304e6e843c17/resource/e6ef0b81-b816-4b08-aac5-0519f31cba82,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/fe089a7b-fd8a-4bd5-8dee-6b87df6eedd5/resource/5d05d678-0522-4b7d-b365-cb77fe60d795,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/eb7e73b2-767c-48f1-ba56-daf4fad59082,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/info/60236652-5aa7-4452-b2e1-7f96197e927a/resource/2650f643-3c98-4778-adbb-1cfa4c2f7dd0,1.0,"Jul 1, 2026"
search.open.canada.ca/contracts/record/tbs-sct%2CC-2025-2026-Q4-00061,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/88bd5306-e0a1-46dd-8e02-909931ade592/resource/0b9512c1-81f2-43d1-8d97-027bc10f58a8,1.0,"Jul 1, 2026"
open.canada.ca/data/en/info/4f1c44a6-1ecf-4da7-a1da-058b1ff9ce06/resource/a9f6c900-5cf6-44af-ac9b-0b8095e5ce68,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/15afba65-bd44-465d-b616-0b85206f311a/resource/707fb332-b255-40af-bee3-51b778aa0196,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/0d29f7b4-cb22-47e8-ae34-6ef593a88777/resource/efbde8a1-eb68-4469-a392-88db6a24e6c8,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/f0d12b41-54dc-4784-ad2b-83dffed2ab84/resource/6d238af7-2212-4d36-8ee3-abbfba4392c7,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/dbc56f11-4a97-45e7-99f4-71966b51630c,1.0,"Jul 1, 2026"
rechercher.ouvert.canada.ca/donneesouvertes/similaire/f93272d3-d3a0-4497-9bde-a1c65afa4e0f,1.0,"Jul 1, 2026"
ouvert.canada.ca/data/fr/dataset/7a5cda52-c7df-427f-9ced-26f19a8a64d6/resource/d2a8ad16-8b6a-4989-9f58-52d0abb85381,1.0,"Jul 1, 2026"
open.canada.ca/data/en/dataset/593e9165-c6ce-4f9b-b519-03d315f92cd4/resource/c31d6d64-a244-4a83-ba5e-9123a8170f6f,1.0,"Jul 1, 2026"
