day,Visits,dataset_id,resource_id,Dataset_creation,Resource_creation,Resource_modification,dataset_title,titre_du_jeu_de_donnees,resource_title,titre_du_ressource,institution_EN,institution_FR
"Jan 1, 2026",1.0,d21213fc-3fb9-4865-8494-91177174fff6,No resource,2021-04-13,2021-04-13,2025-11-20,"Postsecondary enrolments, by registration status, institution type, status of student in Canada and gender","Effectifs postsecondaires, selon le régime d'études, le type d'établissement, le statut de l'étudiant au Canada et le genre de la personne",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d22354e8-cb01-5262-aed5-1de48d1ffb0a,No resource,2016-09-25,2016-09-25,2022-03-14,Physiography of Southern Ontario,Physiographie du sud de l’Ontario,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",3.0,d23b2e02-085d-43e5-9e6e-e1d558ebfdd5,No resource,2020-09-11,2020-09-11,2025-12-31,Electronic tender system (SEAO),Système électronique d'appel d'offres (SEAO),No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Jan 1, 2026",3.0,d244c9fa-776f-446f-9ccf-1d575cc21a5c,No resource,2023-09-12,2023-09-12,2025-10-09,Global Deterministic Storm Surge Prediction System,Système global de prévision déterministe d'onde de tempête,No resources covered,Aucune ressource couverte,Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",1.0,d2480590-ff83-4c67-9e1c-5e2f140294e7,7b4b7aa2-c5cc-445b-830c-adad8218e5d0,2020-05-13,2023-01-17,2023-01-17,"Death counts, by week, inactive","Nombre de décès, selon la semaine, inactif",Dataset,Ensembles de données,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d2480590-ff83-4c67-9e1c-5e2f140294e7,No resource,2020-05-13,2020-05-13,2023-01-17,"Death counts, by week, inactive","Nombre de décès, selon la semaine, inactif",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d2480590-ff83-4c67-9e1c-5e2f140294e7,cd1556c5-9157-4666-b6d2-8b0be2cf2039,2020-05-13,2023-01-17,2023-01-17,"Death counts, by week, inactive","Nombre de décès, selon la semaine, inactif",Dataset,Ensembles de données,Statistics Canada , Statistique Canada
"Jan 1, 2026",2.0,d248b5be-5887-4cfb-942f-d425d82e6ea9,0f4b993c-db07-4278-b090-912e1bf29dfa,2017-06-05,2022-02-01,2022-02-01,"Digital Topographic Raster Maps, 1944-2012","Cartes topographiques numériques matricielles,1944-2012",Download directory for scales 1:25 000 to 1:1 000 000 for TIFF format,Répertoire de téléchargement des produits pour les échelles 1/25 000 à 1/1 000 000 pour le format TIFF,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d248b5be-5887-4cfb-942f-d425d82e6ea9,71ef1ef7-897b-48ca-b56f-24061b151dfa,2017-06-05,2022-02-01,2022-02-01,"Digital Topographic Raster Maps, 1944-2012","Cartes topographiques numériques matricielles,1944-2012",Documentation related to CanMatrix - Print Ready product,Documentation relatives au produit CanMatrix - Prêt à imprimer,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",2.0,d248b5be-5887-4cfb-942f-d425d82e6ea9,9ca5525b-8527-40ec-9711-a2d744cf1ec0,2017-06-05,2022-02-01,2022-02-01,"Digital Topographic Raster Maps, 1944-2012","Cartes topographiques numériques matricielles,1944-2012",Download directory for scales 1:25 000 to 1:1 000 000 for PDF format,Répertoire de téléchargement des produits pour les échelles 1/25 000 à 1/1 000 000 pour le format PDF,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",14.0,d248b5be-5887-4cfb-942f-d425d82e6ea9,No resource,2017-06-05,2017-06-05,2022-02-01,"Digital Topographic Raster Maps, 1944-2012","Cartes topographiques numériques matricielles,1944-2012",No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d24a2deb-2996-bc64-facb-d210b181df23,No resource,2023-04-22,2023-04-22,2025-05-14,Wildlife Management Zones,Zones de gestion de la faune,No resources covered,Aucune ressource couverte,Government of Saskatchewan , Gouvernement de la Saskatchewan
"Jan 1, 2026",5.0,d24ae2dd-8399-4b49-8441-3e0318aaf69a,No resource,2025-05-16,2025-05-16,2025-06-10,Algorithmic Impact Assessment - Repayment Assistance Plan – Enhanced Verification Model,Évaluation de l'incidence algorithmique - le Programme d'aide au remboursement - Modèle de vérification amélioré,No resources covered,Aucune ressource couverte,Employment and Social Development Canada , Emploi et Développement social Canada
"Jan 1, 2026",1.0,d272d810-f037-466e-a1ee-23f222ce0a18,No resource,2019-08-01,2019-08-01,2022-04-13,"Wrecked, Abandoned or Hazardous Vessels Act (WAHVA) Public Record","Registre public de la Loi sur les épaves, bâtiments abandonnés ou dangereux (LÉBAD)",No resources covered,Aucune ressource couverte,Transport Canada , Transports Canada
"Jan 1, 2026",2.0,d28c1a49-3edb-59d3-bcb4-4e86efb62fc1,No resource,2016-09-25,2016-09-25,2022-02-22,Tactile Maps of Canada-Maps For Transportation And Tourism-City Approach Maps-Halifax,Cartes tactiles du Canada-Les Cartes Pour Le Transport Et Le Tourisme-Cartes d'approches de villes-Halifax,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d29def12-36f2-4518-8758-896d9fb1f40d,No resource,2019-04-16,2019-04-16,2025-02-17,Blue whale sightings in the Estuary and Gulf of St. Lawrence,Observations de rorqual bleu dans l'estuaire et le golfe du Saint-Laurent,No resources covered,Aucune ressource couverte,Fisheries and Oceans Canada , Pêches et Océans Canada
"Jan 1, 2026",1.0,d29fd0f4-dd63-4444-94ca-7a1476b76583,42477223-9acd-4b71-89e0-147a4e1f24fd,2025-09-17,2025-09-17,2025-09-17,Department of Education Policies,Département des politiques de l'éducation,Admission to French First Language Schools Policy (2016),Politique d'admission dans les écoles de français langue première (2016),Government of Yukon , Gouvernement du Yukon
"Jan 1, 2026",1.0,d2a5bf2b-064c-4baf-b69e-0986ae6922cf,43bdcd40-b5e1-4180-b115-3cd2a482b19f,2021-11-23,2025-09-18,2025-09-18,Acquisition plans of the RADARSAT Constellation Mission,Plans d'acquisitions pour la Mission de la Constellation RADARSAT,"RCM Publication of Acquisition Plans, Distribution Information Document: French PDF","Publication de plans d’acquisition de la MCR, Document d’information de distribution: PDF en français",Canadian Space Agency , Agence spatiale canadienne
"Jan 1, 2026",1.0,d2ae254f-3df2-49bf-8421-aeffe2778827,8b796bd0-a2a0-4709-a4e9-23a4c1a03b6e,2018-06-27,2023-01-17,2023-01-17,"Price indexes of apartment building construction, by major subtrade group","Indices des prix de la construction d'immeubles d'appartements, selon les principaux groupes de métiers",Dataset,Ensembles de données,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d2d6057f-d7c4-45d9-9fd9-0a58370577e0,No resource,2016-09-26,2016-09-26,2025-02-17,Ecologically and Biologically Significant Areas,Zones d'importance écologique et biologique,No resources covered,Aucune ressource couverte,Fisheries and Oceans Canada , Pêches et Océans Canada
"Jan 1, 2026",1.0,d2e8ae9c-625b-434e-8986-4c492e1dc9cf,No resource,2021-01-27,2021-01-27,2025-12-24,Current vegetable production and farm value,Production actuelle et valeur à la ferme des légumes,No resources covered,Aucune ressource couverte,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",3.0,d2f1dce5-35c5-4bb5-a54c-3b8ec9ac9de9,No resource,2023-03-15,2023-03-15,2025-05-01,Traffic camera,Caméra de circulation,No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Jan 1, 2026",1.0,d32a60af-68bc-4a40-9b9e-1b82db338308,No resource,2018-06-27,2018-06-27,2025-12-05,"Area, production and farm value of potatoes","Superficie, production et valeur à la ferme des pommes de terre",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d33035bd-5b10-45a3-bed3-99df10c54020,No resource,2021-01-27,2021-01-27,2025-12-24,Ontario deadstock operators and facilities,Ramasseurs de cadavres d’animaux titulaires d’un permis et installations,No resources covered,Aucune ressource couverte,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",1.0,d330f080-2613-84f8-254e-620ed5fdf855,No resource,2017-07-26,2017-07-26,2020-05-05,"Piezometric Surface, Groundwater Geoscience Program","Surface piézométrique, Programme géoscientifique des eaux souterraines",No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d3783979-4719-4c06-9314-9a746f30ab29,No resource,2025-06-26,2025-06-26,2025-10-15,Pelagic Shark Satellite Tag data - Porbeagle,Données des étiquettes satellites de requins pélagiques – Maraîche,No resources covered,Aucune ressource couverte,Fisheries and Oceans Canada , Pêches et Océans Canada
"Jan 1, 2026",2.0,d3812df2-6988-409d-a626-ccbc58a59431,No resource,2020-09-14,2020-09-14,2025-12-31,"Topographic maps on a scale of 1/100,000",Cartes topographiques à l'échelle de 1/100 000,No resources covered,Aucune ressource couverte,Government and Municipalities of Québec , Gouvernement et municipalités du Québec
"Jan 1, 2026",4.0,d3881c4c-650d-4070-bf9b-1e00aabf0a1d,No resource,2018-10-04,2018-10-04,2025-06-05,Canadian Hydrographic Service Non-Navigational (NONNA) Bathymetric Data,Données bathymétriques non navigationnelles (NONNA) du Service hydrographique du Canada,No resources covered,Aucune ressource couverte,Fisheries and Oceans Canada , Pêches et Océans Canada
"Jan 1, 2026",1.0,d38de914-c94c-429b-8ab1-8776c31643e3,6e698ee1-7d0c-44b7-a581-126e18625ae3,2016-09-25,2016-10-24,2025-09-05,Recalls and Safety Alerts,Rappels et avis de sécurité,Recalls & Safety Alerts,Rappels et avis de sécurité,Health Canada , Santé Canada
"Jan 1, 2026",2.0,d38de914-c94c-429b-8ab1-8776c31643e3,7143f1c9-e270-4ae0-9466-7f7485250a8e,2016-09-25,2023-06-13,2025-09-05,Recalls and Safety Alerts,Rappels et avis de sécurité,Recalls and Safety Alerts,Rappels et avis de sécurité,Health Canada , Santé Canada
"Jan 1, 2026",4.0,d38de914-c94c-429b-8ab1-8776c31643e3,No resource,2016-09-25,2016-09-25,2025-09-15,Recalls and Safety Alerts,Rappels et avis de sécurité,No resources covered,Aucune ressource couverte,Health Canada , Santé Canada
"Jan 1, 2026",4.0,d3dc7238-ab14-5910-91c5-3172b020c224,No resource,2016-09-25,2016-09-25,2022-03-14,Snow Depth,Moyenne maximale d'épaisseur de neige,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d3f5985a-a054-4847-8b05-5fc9b2cc4d2c,5cc4dee9-b7e7-4a9f-befa-92d181454c89,2016-09-25,2016-10-21,2016-10-21,Mesonet Automated Land Stations Observations - TO2015 Pan and Parapan American Games,Observations des stations de surface automatisées du Mesonet -- Jeux panaméricains et parapanaméricains de TO2015,Stations,Stations,Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",1.0,d3f5985a-a054-4847-8b05-5fc9b2cc4d2c,f694acaa-3be6-4794-8f1f-9d9614ec7cb4,2016-09-25,2016-10-21,2016-10-21,Mesonet Automated Land Stations Observations - TO2015 Pan and Parapan American Games,Observations des stations de surface automatisées du Mesonet -- Jeux panaméricains et parapanaméricains de TO2015,Historical Climate Data (hourly),Données climatiques historiques (toutes les heures),Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",1.0,d3f6bb02-4800-4576-9470-4a92a0dbeba4,No resource,2022-03-29,2022-03-29,2025-10-15,"Surficial Geology of the Cleardale Area (NTS 84D/SW) (GIS data, point features)","Géologie superficielle de la région de Cleardale (NTS 84D/SW) (données SIG, caractéristiques ponctuelles)",No resources covered,Aucune ressource couverte,Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,d3fae221-3be0-405a-846d-5d5f7c8e4937,6a6d37ce-c755-494b-bf1d-d9d353f0a982,2020-06-08,2025-09-11,2025-09-11,Fish Habitat Assessment Output from Bay of Quinte Suitability Modelling: High Water Level (75.4m ASL) - Juvenile/Adult Habitat - Low Vegetation Association Species (Coolwater Guild),Résultats de l’évaluation de l’habitat du poisson selon le modèle de la convenance de l’habitat du poisson dans la baie de Quinte: Niveau d'eau élevé (75.4m ASL) - Habitat Juvénile / Adulte - Espèces Associées à un Couvert de Végétation Bas (Guilde Cool),Fish Habitat Assessment Output from Bay of Quinte Suitability Modelling: High Water Level (75.4m ASL) - Juvenile/Adult Habitat - Low Vegetation Association Species (Coolwater Guild),Résultats de l’évaluation de l’habitat du poisson selon le modèle de la convenance de l’habitat du poisson dans la baie de Quinte: Niveau d'eau élevé (75.4m ASL) - Habitat Juvénile / Adulte - Espèces Associées à un Couvert de Végétation Bas (Guilde Cool),Fisheries and Oceans Canada , Pêches et Océans Canada
"Jan 1, 2026",1.0,d3fb3ccb-5fbf-4a39-9291-7fa247910cb1,9f9717f0-60c6-4a67-b256-e1fc219cbc18,2022-03-29,2025-10-15,2025-10-15,"Surficial Geology of the Thickwood Hills Area (NTS 84A/NE) (GIS data, point features)","Géologie superficielle de la région de Thickwood Hills (NTS 84A/NE) (données SIG, caractéristiques ponctuelles)","Surficial Geology of the Thickwood Hills Area (NTS 84A/NE) (GIS data, point features) - (HTML)","Géologie superficielle de la région de Thickwood Hills (NTS 84A/NE) (données SIG, entités ponctuelles) - (HTML)",Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,d3fb3ccb-5fbf-4a39-9291-7fa247910cb1,b5e7062e-6e34-4fe3-bbc5-36ca5e8c6e17,2022-03-29,2025-10-15,2025-10-15,"Surficial Geology of the Thickwood Hills Area (NTS 84A/NE) (GIS data, point features)","Géologie superficielle de la région de Thickwood Hills (NTS 84A/NE) (données SIG, caractéristiques ponctuelles)",SHP (From Alberta Geodiscover Portal metadata),SHP (à partir des métadonnées du portail Alberta Geodiscover),Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,d3fb3ccb-5fbf-4a39-9291-7fa247910cb1,da59205c-e6e2-4480-b9e0-00cc8612a172,2022-03-29,2025-10-15,2025-10-15,"Surficial Geology of the Thickwood Hills Area (NTS 84A/NE) (GIS data, point features)","Géologie superficielle de la région de Thickwood Hills (NTS 84A/NE) (données SIG, caractéristiques ponctuelles)","Surficial Geology of the Thickwood Hills Area (NTS 84A/NE) (GIS data, point features) - (XML)","Géologie superficielle de la région de Thickwood Hills (NTS 84A/NE) (données SIG, entités ponctuelles) - (XML)",Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,d408d2d7-6230-47a0-b659-6f9e26c9c9c0,6da4e8b8-6813-41b6-ad72-aa43d51bbe01,2024-12-11,2025-01-22,2025-01-22,Health indicator : food security : worried that food would run out before getting money to buy more,Indicateur sanitaire : sécurité alimentaire : crainte que la nourriture ne soit épuisée avant de pouvoir obtenir de l'argent pour en acheter davantage,Health indicator : food security : worried that food would run out before getting money to buy more,Indicateur sanitaire : sécurité alimentaire : crainte que la nourriture ne soit épuisée avant de pouvoir obtenir de l'argent pour en acheter davantage,Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,d412e6d0-879d-4632-baed-9b8cb25a94b7,No resource,2018-06-27,2018-06-27,2025-09-24,"Live births, by month","Naissances vivantes, selon le mois",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d420a323-d903-4b01-8442-a3f9984bfa84,No resource,2024-03-06,2024-03-06,2025-02-26,"Establishment counts by NAICS (6 digits) and employment size ranges, Alberta census subdivisions (December 2018)","Chiffres d'établissements par SCIAN (6 chiffres) et fourchette de taille d'emploi, subdivisions de recensement de l'Alberta (décembre 2018)",No resources covered,Aucune ressource couverte,Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,d4373a6f-7050-4428-9e3a-69a42246edbf,44985c23-be0e-44eb-9a46-6e66495a0d8a,2017-10-25,2017-10-25,2017-10-25,National Film Board - Emerging And Digital Media: Opportunities And Challenges,Office national du film - Médias numériques et émergents : possibilités et défis,Presentation to the House of Commons Standing Committee on Canadian Heritage,Présentation au Comité permanent du patrimoine canadien de la Chambre des Communes,National Film Board , Office national du film
"Jan 1, 2026",1.0,d443ca3a-3481-40f8-927d-4223cb4e49ee,No resource,2021-01-27,2021-01-27,2025-12-31,Municipal financial information,Information financière des municipalités,No resources covered,Aucune ressource couverte,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",1.0,d46a91b9-727d-45d6-9e8c-e2b3b265ea5d,13aa142c-6615-490d-82b4-530168894158,2020-11-27,2025-12-24,2025-12-24,White-tailed deer hunting activity and harvest,Activités de chasse au cerf de Virginie et récoltes,White-tailed deer hunting activity and harvest,White-tailed deer hunting activity and harvest,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",1.0,d46a91b9-727d-45d6-9e8c-e2b3b265ea5d,65286bfd-b062-45f7-9933-845779570eea,2020-11-27,2025-12-24,2025-12-24,White-tailed deer hunting activity and harvest,Activités de chasse au cerf de Virginie et récoltes,Ontario white-tailed deer seasons 2025,Ontario white-tailed deer seasons 2025,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",2.0,d46a91b9-727d-45d6-9e8c-e2b3b265ea5d,No resource,2020-11-27,2020-11-27,2025-12-24,White-tailed deer hunting activity and harvest,Activités de chasse au cerf de Virginie et récoltes,No resources covered,Aucune ressource couverte,Government of Ontario , Gouvernement de l'Ontario
"Jan 1, 2026",9.0,d4935570-ff39-d216-3500-c8d1de513dc2,No resource,2022-05-03,2022-05-03,2025-02-12,NS Top Twenty Baby Names - 1920-Current,"Les 20 meilleurs prénoms de bébé de la Nouvelle-Écosse, de 1920 à aujourd'hui",No resources covered,Aucune ressource couverte,Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Jan 1, 2026",6.0,d4935570-ff39-d216-3500-c8d1de513dc2,bb93e01a-185a-49c0-83c9-af1f578e7e86,2022-05-03,2025-02-12,2025-02-12,NS Top Twenty Baby Names - 1920-Current,"Les 20 meilleurs prénoms de bébé de la Nouvelle-Écosse, de 1920 à aujourd'hui",NS Top Twenty Baby Names - 1920-Current (CSV),Les 20 meilleurs prénoms de bébé de la Nouvelle-Écosse - 1920-présent (CSV),Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Jan 1, 2026",3.0,d4935570-ff39-d216-3500-c8d1de513dc2,f6832a2a-51e9-47d0-8a99-6c2ac7e295a5,2022-05-03,2025-02-12,2025-02-12,NS Top Twenty Baby Names - 1920-Current,"Les 20 meilleurs prénoms de bébé de la Nouvelle-Écosse, de 1920 à aujourd'hui",Nova Scotia original metadata (https://data.novascotia.ca),Métadonnées originales de la Nouvelle-Écosse (https://data.novascotia.ca),Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Jan 1, 2026",15.0,d4a716f5-a2fc-4c3c-88ed-451fe05900e4,No resource,2016-09-25,2016-09-25,2021-12-17,Current Border Wait Times,Temps d'attente à la frontière,No resources covered,Aucune ressource couverte,Canada Border Services Agency , Agence des services frontaliers du Canada
"Jan 1, 2026",2.0,d4f80bd3-17e3-a7e8-4bfe-d22a430678d5,No resource,2025-07-02,2025-07-02,2025-07-02,Canada Geological Map Compilation,Compilation de cartes géologiques du Canada,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",3.0,d4fb05d0-a894-9331-b44a-0cf97c0eba72,No resource,2023-04-26,2023-04-26,2025-10-01,Manitoba Public Sector Compensation Disclosure,Divulgation de la rémunération du secteur public du Manitoba,No resources covered,Aucune ressource couverte,Government of Manitoba , Gouvernement du Manitoba
"Jan 1, 2026",1.0,d50f86f6-c627-0d07-feab-84408d9ddd95,No resource,2022-05-03,2022-05-03,2024-07-24,Atlantic Quarterly Autumn 2017 - DHW (flu shots),Atlantic Quarterly automne 2017 - DHW (vaccins antigrippaux),No resources covered,Aucune ressource couverte,Government of Nova Scotia , Gouvernment de la Nouvelle-Écosse
"Jan 1, 2026",1.0,d526ae50-97cb-49e7-9315-901b3bfa310c,No resource,2018-03-19,2018-03-19,2025-10-15,"Odd Year Pink Salmon (Oncorhynchus gorbuscha) Conservation Units, Sites & Status","Unités de conservation, sites et état du saumon rose/année impaire (Oncorhynchus gorbuscha)",No resources covered,Aucune ressource couverte,Fisheries and Oceans Canada , Pêches et Océans Canada
"Jan 1, 2026",1.0,d5517002-8b1e-4b86-9bf6-757ceae115d5,9a5e971f-b94f-414a-aa66-a22d9b3128a0,2018-06-27,2025-12-17,2025-12-17,"Canada Mortgage and Housing Corporation, vacancy rates, apartment structures of six units and over, privately initiated in census metropolitan areas","Société canadienne d'hypothèques et de logement, taux d'inoccupation, immeubles d'appartements de six logements et plus, logements d'initiative privée dans les régions métropolitaines de recensement",Supporting Document,Document connexe,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d56eb458-b2bb-5141-a11a-1cbddbe85c96,No resource,2016-09-25,2016-09-25,2022-03-14,Telegraphs Quebec and Maritime Provinces,Télégraphes - Québec et provinces Maritimes,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d576e878-04f1-4c4f-8428-e16c371e9a3c,d8a22881-c0f6-478d-a031-49efa7f6beb5,2017-05-15,2022-02-07,2022-02-07,Importance of the forest industry to the regional economy,Importance de l'industrie forestière pour l'économie régionale,Importance of the forest industry to the regional economy,Importance de l'industrie forestière pour l'économie régionale,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d59a7c31-da34-424c-b3ff-b36e7b45590a,No resource,2023-09-08,2023-09-08,2025-10-15,Evaluation of the Canadian International Innovation Program (CIIP) 2015-16 to 2018-19,Évaluation du Programme canadien de l’innovation à l’international (PCII) 2015-2016 à 2018-2019,No resources covered,Aucune ressource couverte,Global Affairs Canada , Affaires mondiales Canada
"Jan 1, 2026",1.0,d5ad9eb8-5195-4d1d-83e1-b5afe6b7c737,No resource,2021-04-13,2021-04-13,2024-10-29,"Assets and debts held by economic family type, by age group, Canada, provinces and selected census metropolitan areas, Survey of Financial Security","Actifs et dettes détenus selon le type de famille économique, par groupe d'âge, Canada, provinces et certaines régions métropolitaines de recensement, enquête sur la sécurité financière",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d5af4ac5-ebdb-4645-bb0a-8ec5cac5e29f,0021c5f0-3d4a-4579-ab56-ddd2ecb84e9b,2024-02-14,2025-10-15,2025-10-15,Canadian National Wetlands Inventory,Inventaire national des terres humides du Canada,User Manual,Manuel de I'utilisation,Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",1.0,d5af4ac5-ebdb-4645-bb0a-8ec5cac5e29f,No resource,2024-02-14,2024-02-14,2025-10-15,Canadian National Wetlands Inventory,Inventaire national des terres humides du Canada,No resources covered,Aucune ressource couverte,Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",1.0,d5af4ac5-ebdb-4645-bb0a-8ec5cac5e29f,a62647f5-877c-4a5d-a8ff-1b19a6617346,2024-02-14,2025-10-15,2025-10-15,Canadian National Wetlands Inventory,Inventaire national des terres humides du Canada,Canadian National Wetlands Inventory (Database),Inventaire national des terres humides du Canada (Base de données),Environment and Climate Change Canada , Environnement et Changement climatique Canada
"Jan 1, 2026",1.0,d5bb7b4d-36ea-5fa8-ad98-8d092f0e2c43,No resource,2016-09-25,2016-09-25,2022-03-14,Bathy-Orography - Eastern Canada,Bathymétrie et orographie – Est du Canada,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d5c6b8ed-c272-4c9e-8813-590a47b5c01c,No resource,2020-06-05,2020-06-05,2026-01-01,Sites Registry (Open Government Licence),Registre des sites (licence gouvernementale ouverte),No resources covered,Aucune ressource couverte,Government of British Columbia , Gouvernment de la Colombie-Britannique
"Jan 1, 2026",1.0,d5df2551-c6f4-45c9-9014-5473da20ae61,53ddbdb5-0fb5-49d6-aa77-73de67e9dcb4,2021-11-05,2021-11-05,2021-11-05,FoodNet Canada (formerly known as C-EnterNet): Reducing the burden of gastrointestinal disease in Canada,FoodNet Canada (anciennement connu sous le nom de C-EnterNet) : Réduire le fardeau des maladies gastro-intestinales au Canada ,FoodNet Canada (formerly known as C-EnterNet): Reducing the burden of gastrointestinal disease in Canada,FoodNet Canada (anciennement connu sous le nom de C-EnterNet) : Réduire le fardeau des maladies gastro-intestinales au Canada ,Public Health Agency of Canada , Agence de la santé publique du Canada
"Jan 1, 2026",1.0,d5ffb2fb-3607-4bda-8f74-2f7b264a9a85,2fe14c22-18d5-4521-ac44-82ee8d6dcaff,2018-06-27,2025-12-24,2025-12-24,"Bank of Canada, money market and other interest rates","Taux du marché monétaire et autres taux d'intérêt, Banque du Canada",Dataset,Ensembles de données,Statistics Canada , Statistique Canada
"Jan 1, 2026",3.0,d5ffb2fb-3607-4bda-8f74-2f7b264a9a85,No resource,2018-06-27,2018-06-27,2025-12-24,"Bank of Canada, money market and other interest rates","Taux du marché monétaire et autres taux d'intérêt, Banque du Canada",No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d603d3de-8893-11e0-9d21-6cf049291510,No resource,2016-09-25,2016-09-25,2022-03-14,Climate Warming - Global Annual Temperature Scenario: 2050,Réchauffement climatique - Scénario de température mondiale annuelle : 2050,No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",1.0,d61c2113-e786-4767-8262-22069efe428e,No resource,2022-11-17,2022-11-17,2025-11-18,Urban greenness and normalized difference vegetation index by 2021 population centre,Verdure urbaine et Indice de végétation par différence normalisée selon le centre de population de 2021,No resources covered,Aucune ressource couverte,Statistics Canada , Statistique Canada
"Jan 1, 2026",1.0,d654eb04-dcb4-4359-abc3-c3914cfbad15,No resource,2023-04-05,2023-04-05,2025-09-03,Alberta oil sands royalty data,Données sur les redevances relatives aux sables bitumineux de l'Alberta,No resources covered,Aucune ressource couverte,Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,d6759200-c154-4f07-8494-5bfdb3bccb65,No resource,2018-02-07,2018-02-07,2022-02-23,Administrative Monetary Penalties repeat violators,Sanctions administratives pécuniaires récidivistes,No resources covered,Aucune ressource couverte,Canadian Food Inspection Agency , Agence canadienne d'inspection des aliments
"Jan 1, 2026",1.0,d6905ce7-1c50-4615-965f-eee51ae7053f,405c45e0-f3bb-4e38-a58f-3c562172816e,2022-03-30,2025-10-15,2025-10-15,"Amisk Lake, Alberta - Boundary (GIS data, polygon features)","Lac Amisk, Alberta - Limite (données SIG, entités polygonales)",Original metadata (https://open.alberta.ca/opendata),Métadonnées originales (https://open.alberta.ca/opendata),Government of Alberta , Gouvernement de l'Alberta
"Jan 1, 2026",1.0,d6c5280f-8893-11e0-988d-6cf049291510,No resource,2016-09-25,2016-09-25,2022-03-14,Marine Transportation Infrastructure - Ports (2006),Infrastructure de transport maritime - Grands ports (2006),No resources covered,Aucune ressource couverte,Natural Resources Canada , Ressources naturelles Canada
"Jan 1, 2026",2.0,d6ca9726-a296-467b-8977-2bec48a72d61,No resource,2022-12-09,2022-12-09,2024-11-20,2021–22 Departmental Results Report,Rapport sur les résultats ministériels 2021-2022,No resources covered,Aucune ressource couverte,Office of the Auditor General of Canada , Bureau du vérificateur général du Canada
